"","x"
"1",146
"2",159
"3",168
"4",176
"5",176
"6",178
"7",164
"8",146
"9",134
"10",117
"11",107
"12",100
"13",88
"14",83
"15",83
"16",85
"17",83
"18",83
"19",85
"20",88
"21",95
"22",93
"23",93
"24",98
"25",100
"26",103
"27",110
"28",117
"29",117
"30",117
"31",120
"32",117
"33",117
"34",115
"35",112
"36",112
"37",115
"38",107
"39",110
"40",110
"41",103
"42",105
"43",107
"44",112
"45",112
"46",115
"47",117
"48",125
"49",127
"50",127
"51",127
"52",125
"53",125
"54",125
"55",132
"56",132
"57",132
"58",132
"59",122
"60",115
"61",122
"62",120
"63",117
"64",117
"65",110
"66",110
"67",115
"68",115
"69",122
"70",120
"71",117
"72",120
"73",110
"74",110
"75",110
"76",107
"77",110
"78",115
"79",122
"80",125
"81",129
"82",134
"83",132
"84",125
"85",122
"86",122
"87",127
"88",125
"89",117
"90",117
"91",112
"92",93
"93",-5
"94",-51
"95",166
"96",835
"97",1331
"98",977
"99",430
"100",225
"101",161
"102",98
"103",59
"104",56
"105",61
"106",59
"107",68
"108",68
"109",68
"110",71
"111",71
"112",68
"113",68
"114",68
"115",63
"116",61
"117",63
"118",66
"119",66
"120",66
"121",66
"122",66
"123",68
"124",66
"125",68
"126",78
"127",81
"128",90
"129",103
"130",112
"131",132
"132",146
"133",151
"134",171
"135",183
"136",195
"137",193
"138",186
"139",173
"140",161
"141",149
"142",139
"143",134
"144",129
"145",132
"146",127
"147",127
"148",129
"149",127
"150",129
"151",127
"152",127
"153",129
"154",127
"155",125
"156",122
"157",122
"158",122
"159",125
"160",127
"161",132
"162",132
"163",132
"164",129
"165",125
"166",120
"167",117
"168",125
"169",127
"170",129
"171",129
"172",125
"173",129
"174",127
"175",125
"176",129
"177",137
"178",134
"179",134
"180",137
"181",137
"182",137
"183",132
"184",132
"185",125
"186",127
"187",127
"188",127
"189",122
"190",122
"191",122
"192",120
"193",112
"194",110
"195",107
"196",105
"197",98
"198",95
"199",95
"200",95
"201",98
"202",93
"203",95
"204",98
"205",95
"206",95
"207",100
"208",103
"209",105
"210",107
"211",107
"212",103
"213",103
"214",95
"215",93
"216",85
"217",76
"218",78
"219",90
"220",110
"221",112
"222",120
"223",122
"224",110
"225",100
"226",95
"227",93
"228",88
"229",90
"230",88
"231",78
"232",78
"233",34
"234",-61
"235",-27
"236",383
"237",1106
"238",1333
"239",781
"240",305
"241",173
"242",93
"243",37
"244",22
"245",17
"246",15
"247",22
"248",27
"249",22
"250",24
"251",29
"252",29
"253",27
"254",29
"255",32
"256",29
"257",34
"258",39
"259",34
"260",37
"261",39
"262",39
"263",44
"264",42
"265",44
"266",49
"267",56
"268",66
"269",71
"270",85
"271",100
"272",112
"273",129
"274",139
"275",139
"276",154
"277",166
"278",168
"279",159
"280",146
"281",139
"282",122
"283",107
"284",107
"285",105
"286",105
"287",107
"288",107
"289",107
"290",107
"291",105
"292",105
"293",107
"294",110
"295",110
"296",110
"297",105
"298",107
"299",105
"300",100
"301",100
"302",100
"303",103
"304",98
"305",93
"306",90
"307",90
"308",85
"309",83
"310",83
"311",76
"312",78
"313",71
"314",73
"315",81
"316",76
"317",83
"318",83
"319",83
"320",88
"321",88
"322",90
"323",90
"324",90
"325",90
"326",83
"327",81
"328",81
"329",83
"330",78
"331",73
"332",68
"333",66
"334",68
"335",66
"336",66
"337",66
"338",71
"339",68
"340",61
"341",51
"342",51
"343",49
"344",49
"345",49
"346",54
"347",56
"348",56
"349",61
"350",63
"351",73
"352",73
"353",73
"354",78
"355",73
"356",66
"357",66
"358",71
"359",68
"360",78
"361",95
"362",105
"363",117
"364",117
"365",120
"366",115
"367",115
"368",110
"369",107
"370",112
"371",107
"372",105
"373",105
"374",105
"375",59
"376",-39
"377",0
"378",396
"379",1101
"380",1292
"381",752
"382",315
"383",198
"384",132
"385",78
"386",56
"387",54
"388",54
"389",51
"390",61
"391",61
"392",59
"393",66
"394",63
"395",61
"396",56
"397",49
"398",54
"399",61
"400",54
"401",49
"402",56
"403",59
"404",56
"405",56
"406",63
"407",68
"408",66
"409",71
"410",83
"411",95
"412",105
"413",120
"414",127
"415",146
"416",151
"417",161
"418",176
"419",183
"420",183
"421",178
"422",166
"423",149
"424",139
"425",127
"426",117
"427",110
"428",105
"429",100
"430",100
"431",100
"432",98
"433",95
"434",90
"435",88
"436",95
"437",100
"438",103
"439",107
"440",107
"441",110
"442",110
"443",110
"444",122
"445",122
"446",125
"447",122
"448",125
"449",127
"450",117
"451",117
"452",110
"453",107
"454",105
"455",103
"456",103
"457",105
"458",110
"459",107
"460",100
"461",107
"462",110
"463",105
"464",107
"465",112
"466",110
"467",115
"468",115
"469",115
"470",105
"471",105
"472",110
"473",103
"474",110
"475",120
"476",122
"477",125
"478",120
"479",122
"480",129
"481",127
"482",127
"483",137
"484",139
"485",142
"486",139
"487",137
"488",137
"489",134
"490",146
"491",154
"492",149
"493",144
"494",149
"495",164
"496",173
"497",166
"498",166
"499",176
"500",171
"501",168
"502",168
"503",166
"504",164
"505",166
"506",164
"507",161
"508",156
"509",100
"510",-10
"511",27
"512",442
"513",1162
"514",1238
"515",696
"516",347
"517",229
"518",178
"519",117
"520",95
"521",83
"522",88
"523",98
"524",93
"525",95
"526",103
"527",103
"528",107
"529",103
"530",100
"531",100
"532",98
"533",100
"534",98
"535",95
"536",95
"537",95
"538",93
"539",90
"540",100
"541",105
"542",115
"543",122
"544",120
"545",134
"546",139
"547",154
"548",166
"549",186
"550",200
"551",210
"552",225
"553",232
"554",229
"555",215
"556",193
"557",171
"558",154
"559",134
"560",122
"561",115
"562",105
"563",105
"564",98
"565",100
"566",100
"567",100
"568",105
"569",105
"570",110
"571",105
"572",110
"573",107
"574",103
"575",105
"576",107
"577",107
"578",105
"579",100
"580",95
"581",93
"582",95
"583",90
"584",83
"585",85
"586",85
"587",83
"588",85
"589",83
"590",83
"591",78
"592",76
"593",73
"594",68
"595",71
"596",78
"597",76
"598",73
"599",73
"600",71
"601",68
"602",63
"603",68
"604",63
"605",63
"606",63
"607",59
"608",51
"609",44
"610",39
"611",42
"612",39
"613",42
"614",44
"615",42
"616",44
"617",44
"618",51
"619",46
"620",42
"621",49
"622",39
"623",29
"624",39
"625",44
"626",42
"627",42
"628",49
"629",49
"630",42
"631",44
"632",44
"633",46
"634",42
"635",37
"636",34
"637",37
"638",34
"639",-17
"640",-110
"641",-63
"642",391
"643",1140
"644",1299
"645",713
"646",259
"647",134
"648",56
"649",5
"650",-7
"651",-17
"652",-20
"653",-17
"654",-10
"655",-5
"656",-2
"657",-5
"658",-10
"659",-10
"660",-10
"661",-12
"662",-10
"663",-12
"664",-15
"665",-17
"666",-20
"667",-22
"668",-20
"669",-22
"670",-17
"671",-12
"672",-10
"673",-5
"674",-2
"675",5
"676",15
"677",34
"678",49
"679",59
"680",71
"681",83
"682",93
"683",103
"684",100
"685",88
"686",76
"687",59
"688",39
"689",27
"690",22
"691",15
"692",12
"693",5
"694",2
"695",0
"696",2
"697",2
"698",2
"699",0
"700",0
"701",2
"702",7
"703",10
"704",12
"705",12
"706",17
"707",12
"708",12
"709",17
"710",15
"711",12
"712",10
"713",5
"714",5
"715",7
"716",5
"717",7
"718",5
"719",2
"720",2
"721",2
"722",2
"723",0
"724",-5
"725",-2
"726",-10
"727",-15
"728",-12
"729",-10
"730",-12
"731",-12
"732",-10
"733",-15
"734",-17
"735",-12
"736",-15
"737",-15
"738",-10
"739",-12
"740",-17
"741",-17
"742",-20
"743",-27
"744",-22
"745",-22
"746",-20
"747",-17
"748",-22
"749",-22
"750",-24
"751",-27
"752",-27
"753",-34
"754",-37
"755",-39
"756",-34
"757",-37
"758",-44
"759",-39
"760",-32
"761",-22
"762",-22
"763",-22
"764",-22
"765",-22
"766",-17
"767",-20
"768",-24
"769",-17
"770",-17
"771",-17
"772",-17
"773",-12
"774",-34
"775",-134
"776",-156
"777",137
"778",813
"779",1226
"780",808
"781",256
"782",90
"783",22
"784",-49
"785",-71
"786",-83
"787",-90
"788",-93
"789",-85
"790",-81
"791",-78
"792",-73
"793",-73
"794",-71
"795",-66
"796",-73
"797",-71
"798",-73
"799",-71
"800",-71
"801",-66
"802",-68
"803",-66
"804",-66
"805",-66
"806",-61
"807",-59
"808",-59
"809",-49
"810",-46
"811",-39
"812",-24
"813",-5
"814",10
"815",32
"816",44
"817",61
"818",83
"819",78
"820",73
"821",61
"822",54
"823",39
"824",22
"825",7
"826",-2
"827",-5
"828",-10
"829",-10
"830",-15
"831",-12
"832",-5
"833",-7
"834",-5
"835",-7
"836",-7
"837",-2
"838",2
"839",2
"840",12
"841",22
"842",20
"843",17
"844",20
"845",20
"846",22
"847",22
"848",20
"849",22
"850",27
"851",34
"852",27
"853",24
"854",32
"855",32
"856",34
"857",34
"858",27
"859",29
"860",27
"861",32
"862",34
"863",27
"864",32
"865",37
"866",32
"867",29
"868",29
"869",34
"870",39
"871",34
"872",34
"873",37
"874",39
"875",42
"876",39
"877",44
"878",49
"879",44
"880",46
"881",42
"882",44
"883",49
"884",44
"885",37
"886",37
"887",39
"888",46
"889",49
"890",46
"891",42
"892",39
"893",39
"894",34
"895",42
"896",56
"897",61
"898",68
"899",66
"900",59
"901",51
"902",49
"903",49
"904",44
"905",39
"906",42
"907",51
"908",54
"909",24
"910",-83
"911",-100
"912",178
"913",891
"914",1243
"915",793
"916",320
"917",154
"918",112
"919",44
"920",12
"921",7
"922",7
"923",2
"924",5
"925",15
"926",12
"927",12
"928",15
"929",17
"930",20
"931",17
"932",12
"933",12
"934",7
"935",5
"936",5
"937",5
"938",5
"939",5
"940",5
"941",5
"942",10
"943",17
"944",27
"945",32
"946",42
"947",59
"948",76
"949",88
"950",105
"951",122
"952",139
"953",151
"954",156
"955",149
"956",132
"957",112
"958",93
"959",76
"960",61
"961",56
"962",54
"963",54
"964",49
"965",42
"966",44
"967",46
"968",42
"969",39
"970",39
"971",39
"972",42
"973",42
"974",42
"975",44
"976",42
"977",42
"978",44
"979",42
"980",44
"981",44
"982",42
"983",39
"984",42
"985",39
"986",42
"987",44
"988",44
"989",42
"990",44
"991",42
"992",42
"993",44
"994",37
"995",34
"996",27
"997",27
"998",29
"999",27
"1000",34
"1001",34
"1002",32
"1003",34
"1004",34
"1005",37
"1006",39
"1007",42
"1008",42
"1009",37
"1010",34
"1011",34
"1012",34
"1013",34
"1014",42
"1015",39
"1016",37
"1017",37
"1018",34
"1019",29
"1020",29
"1021",27
"1022",20
"1023",22
"1024",34
"1025",49
"1026",56
"1027",59
"1028",59
"1029",56
"1030",49
"1031",44
"1032",39
"1033",37
"1034",37
"1035",37
"1036",34
"1037",32
"1038",15
"1039",-78
"1040",-132
"1041",71
"1042",728
"1043",1331
"1044",1072
"1045",432
"1046",171
"1047",93
"1048",15
"1049",-20
"1050",-37
"1051",-37
"1052",-34
"1053",-29
"1054",-32
"1055",-24
"1056",-27
"1057",-24
"1058",-32
"1059",-37
"1060",-39
"1061",-44
"1062",-44
"1063",-46
"1064",-39
"1065",-39
"1066",-44
"1067",-44
"1068",-46
"1069",-51
"1070",-56
"1071",-56
"1072",-61
"1073",-59
"1074",-51
"1075",-49
"1076",-42
"1077",-24
"1078",-15
"1079",-2
"1080",10
"1081",27
"1082",39
"1083",42
"1084",44
"1085",24
"1086",10
"1087",-5
"1088",-20
"1089",-34
"1090",-44
"1091",-49
"1092",-46
"1093",-49
"1094",-59
"1095",-61
"1096",-68
"1097",-66
"1098",-61
"1099",-63
"1100",-71
"1101",-61
"1102",-61
"1103",-63
"1104",-66
"1105",-66
"1106",-61
"1107",-61
"1108",-56
"1109",-56
"1110",-56
"1111",-56
"1112",-61
"1113",-68
"1114",-71
"1115",-71
"1116",-71
"1117",-78
"1118",-76
"1119",-71
"1120",-78
"1121",-78
"1122",-73
"1123",-76
"1124",-71
"1125",-63
"1126",-63
"1127",-66
"1128",-68
"1129",-66
"1130",-73
"1131",-73
"1132",-71
"1133",-71
"1134",-73
"1135",-78
"1136",-81
"1137",-78
"1138",-76
"1139",-71
"1140",-68
"1141",-71
"1142",-66
"1143",-68
"1144",-66
"1145",-61
"1146",-66
"1147",-68
"1148",-66
"1149",-71
"1150",-73
"1151",-78
"1152",-78
"1153",-73
"1154",-73
"1155",-81
"1156",-81
"1157",-85
"1158",-90
"1159",-88
"1160",-90
"1161",-81
"1162",-68
"1163",-66
"1164",-71
"1165",-71
"1166",-71
"1167",-78
"1168",-83
"1169",-83
"1170",-78
"1171",-76
"1172",-85
"1173",-88
"1174",-83
"1175",-115
"1176",-210
"1177",-234
"1178",37
"1179",698
"1180",1189
"1181",830
"1182",239
"1183",49
"1184",-29
"1185",-103
"1186",-120
"1187",-134
"1188",-137
"1189",-134
"1190",-142
"1191",-139
"1192",-134
"1193",-132
"1194",-132
"1195",-127
"1196",-129
"1197",-132
"1198",-132
"1199",-134
"1200",-132
"1201",-129
"1202",-132
"1203",-139
"1204",-142
"1205",-134
"1206",-139
"1207",-144
"1208",-149
"1209",-146
"1210",-144
"1211",-144
"1212",-139
"1213",-127
"1214",-115
"1215",-100
"1216",-88
"1217",-78
"1218",-59
"1219",-44
"1220",-34
"1221",-32
"1222",-37
"1223",-46
"1224",-63
"1225",-73
"1226",-78
"1227",-83
"1228",-85
"1229",-81
"1230",-76
"1231",-85
"1232",-88
"1233",-88
"1234",-93
"1235",-100
"1236",-98
"1237",-95
"1238",-95
"1239",-88
"1240",-83
"1241",-83
"1242",-85
"1243",-83
"1244",-78
"1245",-73
"1246",-83
"1247",-76
"1248",-73
"1249",-78
"1250",-81
"1251",-88
"1252",-83
"1253",-83
"1254",-85
"1255",-88
"1256",-88
"1257",-85
"1258",-88
"1259",-85
"1260",-85
"1261",-93
"1262",-100
"1263",-90
"1264",-88
"1265",-90
"1266",-90
"1267",-85
"1268",-83
"1269",-85
"1270",-88
"1271",-90
"1272",-83
"1273",-81
"1274",-83
"1275",-83
"1276",-83
"1277",-78
"1278",-78
"1279",-81
"1280",-83
"1281",-90
"1282",-83
"1283",-88
"1284",-93
"1285",-93
"1286",-88
"1287",-88
"1288",-88
"1289",-88
"1290",-88
"1291",-93
"1292",-93
"1293",-95
"1294",-103
"1295",-95
"1296",-88
"1297",-95
"1298",-103
"1299",-95
"1300",-100
"1301",-105
"1302",-93
"1303",-76
"1304",-71
"1305",-66
"1306",-61
"1307",-68
"1308",-76
"1309",-76
"1310",-81
"1311",-81
"1312",-71
"1313",-76
"1314",-78
"1315",-68
"1316",-83
"1317",-178
"1318",-227
"1319",-27
"1320",618
"1321",1150
"1322",825
"1323",276
"1324",73
"1325",17
"1326",-49
"1327",-93
"1328",-100
"1329",-115
"1330",-112
"1331",-110
"1332",-100
"1333",-95
"1334",-98
"1335",-93
"1336",-90
"1337",-95
"1338",-95
"1339",-100
"1340",-98
"1341",-95
"1342",-93
"1343",-93
"1344",-90
"1345",-83
"1346",-81
"1347",-85
"1348",-83
"1349",-78
"1350",-78
"1351",-76
"1352",-68
"1353",-66
"1354",-56
"1355",-39
"1356",-20
"1357",-20
"1358",-5
"1359",12
"1360",17
"1361",27
"1362",29
"1363",10
"1364",-7
"1365",-17
"1366",-34
"1367",-44
"1368",-51
