"","x"
"1369",-49
"1370",-54
"1371",-56
"1372",-51
"1373",-51
"1374",-61
"1375",-56
"1376",-54
"1377",-59
"1378",-49
"1379",-49
"1380",-54
"1381",-54
"1382",-54
"1383",-54
"1384",-49
"1385",-49
"1386",-46
"1387",-42
"1388",-39
"1389",-39
"1390",-34
"1391",-37
"1392",-44
"1393",-44
"1394",-49
"1395",-44
"1396",-44
"1397",-39
"1398",-39
"1399",-46
"1400",-42
"1401",-42
"1402",-44
"1403",-42
"1404",-46
"1405",-44
"1406",-44
"1407",-51
"1408",-49
"1409",-49
"1410",-49
"1411",-46
"1412",-46
"1413",-54
"1414",-54
"1415",-49
"1416",-51
"1417",-49
"1418",-46
"1419",-42
"1420",-39
"1421",-42
"1422",-37
"1423",-27
"1424",-24
"1425",-27
"1426",-22
"1427",-24
"1428",-29
"1429",-34
"1430",-32
"1431",-17
"1432",-12
"1433",-5
"1434",0
"1435",2
"1436",0
"1437",-2
"1438",-5
"1439",-5
"1440",-5
"1441",-2
"1442",-5
"1443",-2
"1444",-5
"1445",0
"1446",-51
"1447",-156
"1448",-127
"1449",283
"1450",1018
"1451",1155
"1452",618
"1453",208
"1454",73
"1455",24
"1456",-42
"1457",-61
"1458",-73
"1459",-76
"1460",-71
"1461",-66
"1462",-68
"1463",-66
"1464",-66
"1465",-66
"1466",-61
"1467",-61
"1468",-63
"1469",-61
"1470",-66
"1471",-71
"1472",-73
"1473",-68
"1474",-61
"1475",-61
"1476",-63
"1477",-61
"1478",-61
"1479",-59
"1480",-56
"1481",-49
"1482",-49
"1483",-39
"1484",-24
"1485",-10
"1486",5
"1487",17
"1488",37
"1489",56
"1490",71
"1491",78
"1492",63
"1493",44
"1494",24
"1495",5
"1496",-10
"1497",-22
"1498",-29
"1499",-34
"1500",-37
"1501",-39
"1502",-39
"1503",-44
"1504",-51
"1505",-54
"1506",-61
"1507",-59
"1508",-56
"1509",-54
"1510",-49
"1511",-54
"1512",-49
"1513",-49
"1514",-54
"1515",-51
"1516",-56
"1517",-59
"1518",-59
"1519",-66
"1520",-61
"1521",-66
"1522",-68
"1523",-71
"1524",-73
"1525",-76
"1526",-71
"1527",-66
"1528",-66
"1529",-71
"1530",-68
"1531",-71
"1532",-71
"1533",-71
"1534",-73
"1535",-66
"1536",-66
"1537",-66
"1538",-63
"1539",-66
"1540",-66
"1541",-71
"1542",-68
"1543",-63
"1544",-61
"1545",-63
"1546",-66
"1547",-66
"1548",-61
"1549",-61
"1550",-56
"1551",-54
"1552",-54
"1553",-61
"1554",-61
"1555",-63
"1556",-66
"1557",-66
"1558",-68
"1559",-68
"1560",-68
"1561",-78
"1562",-76
"1563",-76
"1564",-61
"1565",-44
"1566",-39
"1567",-34
"1568",-34
"1569",-46
"1570",-49
"1571",-44
"1572",-54
"1573",-56
"1574",-54
"1575",-54
"1576",-56
"1577",-51
"1578",-66
"1579",-154
"1580",-205
"1581",20
"1582",679
"1583",1243
"1584",979
"1585",337
"1586",98
"1587",27
"1588",-56
"1589",-78
"1590",-90
"1591",-88
"1592",-95
"1593",-95
"1594",-88
"1595",-83
"1596",-78
"1597",-76
"1598",-81
"1599",-85
"1600",-88
"1601",-88
"1602",-85
"1603",-90
"1604",-88
"1605",-88
"1606",-85
"1607",-83
"1608",-85
"1609",-88
"1610",-85
"1611",-90
"1612",-90
"1613",-85
"1614",-78
"1615",-73
"1616",-66
"1617",-56
"1618",-44
"1619",-22
"1620",-5
"1621",5
"1622",12
"1623",22
"1624",24
"1625",15
"1626",2
"1627",-12
"1628",-20
"1629",-27
"1630",-39
"1631",-37
"1632",-39
"1633",-44
"1634",-51
"1635",-61
"1636",-61
"1637",-68
"1638",-73
"1639",-78
"1640",-71
"1641",-71
"1642",-73
"1643",-71
"1644",-71
"1645",-71
"1646",-68
"1647",-66
"1648",-61
"1649",-63
"1650",-63
"1651",-61
"1652",-61
"1653",-61
"1654",-56
"1655",-54
"1656",-51
"1657",-59
"1658",-63
"1659",-63
"1660",-66
"1661",-66
"1662",-66
"1663",-68
"1664",-73
"1665",-76
"1666",-78
"1667",-78
"1668",-78
"1669",-78
"1670",-81
"1671",-81
"1672",-78
"1673",-78
"1674",-83
"1675",-83
"1676",-78
"1677",-76
"1678",-81
"1679",-83
"1680",-85
"1681",-88
"1682",-85
"1683",-81
"1684",-78
"1685",-83
"1686",-81
"1687",-78
"1688",-81
"1689",-83
"1690",-78
"1691",-76
"1692",-73
"1693",-76
"1694",-73
"1695",-76
"1696",-85
"1697",-83
"1698",-66
"1699",-59
"1700",-61
"1701",-61
"1702",-61
"1703",-71
"1704",-78
"1705",-93
"1706",-100
"1707",-98
"1708",-90
"1709",-90
"1710",-93
"1711",-95
"1712",-132
"1713",-229
"1714",-247
"1715",37
"1716",713
"1717",1140
"1718",745
"1719",190
"1720",15
"1721",-39
"1722",-105
"1723",-127
"1724",-144
"1725",-146
"1726",-144
"1727",-144
"1728",-142
"1729",-129
"1730",-129
"1731",-139
"1732",-132
"1733",-127
"1734",-132
"1735",-139
"1736",-139
"1737",-151
"1738",-151
"1739",-149
"1740",-149
"1741",-151
"1742",-154
"1743",-159
"1744",-156
"1745",-154
"1746",-156
"1747",-149
"1748",-137
"1749",-127
"1750",-117
"1751",-103
"1752",-88
"1753",-81
"1754",-66
"1755",-49
"1756",-34
"1757",-29
"1758",-29
"1759",-27
"1760",-49
"1761",-66
"1762",-71
"1763",-81
"1764",-93
"1765",-95
"1766",-103
"1767",-120
"1768",-115
"1769",-110
"1770",-115
"1771",-107
"1772",-110
"1773",-117
"1774",-110
"1775",-110
"1776",-115
"1777",-110
"1778",-103
"1779",-100
"1780",-95
"1781",-93
"1782",-100
"1783",-100
"1784",-90
"1785",-88
"1786",-85
"1787",-85
"1788",-85
"1789",-85
"1790",-85
"1791",-85
"1792",-85
"1793",-85
"1794",-85
"1795",-83
"1796",-85
"1797",-88
"1798",-90
"1799",-93
"1800",-83
"1801",-83
"1802",-88
"1803",-81
"1804",-88
"1805",-95
"1806",-90
"1807",-103
"1808",-100
"1809",-105
"1810",-105
"1811",-105
"1812",-105
"1813",-112
"1814",-117
"1815",-110
"1816",-93
"1817",-100
"1818",-103
"1819",-95
"1820",-103
"1821",-110
"1822",-110
"1823",-105
"1824",-90
"1825",-90
"1826",-88
"1827",-83
"1828",-78
"1829",-78
"1830",-83
"1831",-90
"1832",-88
"1833",-88
"1834",-90
"1835",-98
"1836",-98
"1837",-117
"1838",-227
"1839",-266
"1840",-22
"1841",669
"1842",1091
"1843",649
"1844",173
"1845",15
"1846",-49
"1847",-88
"1848",-127
"1849",-132
"1850",-134
"1851",-139
"1852",-132
"1853",-132
"1854",-127
"1855",-129
"1856",-142
"1857",-149
"1858",-151
"1859",-142
"1860",-139
"1861",-144
"1862",-144
"1863",-144
"1864",-146
"1865",-146
"1866",-144
"1867",-142
"1868",-139
"1869",-127
"1870",-127
"1871",-129
"1872",-120
"1873",-110
"1874",-100
"1875",-88
"1876",-68
"1877",-49
"1878",-34
"1879",-20
"1880",-5
"1881",5
"1882",12
"1883",0
"1884",-24
"1885",-49
"1886",-71
"1887",-88
"1888",-105
"1889",-110
"1890",-110
"1891",-117
"1892",-117
"1893",-117
"1894",-122
"1895",-127
"1896",-125
"1897",-120
"1898",-117
"1899",-120
"1900",-115
"1901",-115
"1902",-110
"1903",-112
"1904",-107
"1905",-105
"1906",-107
"1907",-107
"1908",-107
"1909",-112
"1910",-107
"1911",-110
"1912",-110
"1913",-105
"1914",-103
"1915",-107
"1916",-98
"1917",-95
"1918",-98
"1919",-85
"1920",-85
"1921",-88
"1922",-93
"1923",-93
"1924",-88
"1925",-88
"1926",-88
"1927",-88
"1928",-83
"1929",-78
"1930",-73
"1931",-71
"1932",-68
"1933",-56
"1934",-56
"1935",-56
"1936",-54
"1937",-49
"1938",-44
"1939",-42
"1940",-46
"1941",-46
"1942",-46
"1943",-49
"1944",-61
"1945",-54
"1946",-44
"1947",-39
"1948",-34
"1949",-32
"1950",-22
"1951",-29
"1952",-44
"1953",-46
"1954",-51
"1955",-49
"1956",-49
"1957",-54
"1958",-46
"1959",-44
"1960",-66
"1961",-166
"1962",-210
"1963",34
"1964",735
"1965",1255
"1966",903
"1967",305
"1968",88
"1969",12
"1970",-66
"1971",-95
"1972",-117
"1973",-127
"1974",-129
"1975",-132
"1976",-129
"1977",-127
"1978",-132
"1979",-134
"1980",-139
"1981",-139
"1982",-139
"1983",-146
"1984",-151
"1985",-154
"1986",-161
"1987",-166
"1988",-166
"1989",-166
"1990",-171
"1991",-171
"1992",-166
"1993",-166
"1994",-164
"1995",-159
"1996",-149
"1997",-139
"1998",-122
"1999",-115
"2000",-95
"2001",-76
"2002",-63
"2003",-49
"2004",-34
"2005",-20
"2006",-17
"2007",-29
"2008",-49
"2009",-66
"2010",-81
"2011",-90
"2012",-95
"2013",-100
"2014",-105
"2015",-103
"2016",-105
"2017",-105
"2018",-105
"2019",-110
"2020",-107
"2021",-115
"2022",-115
"2023",-115
"2024",-117
"2025",-115
"2026",-112
"2027",-115
"2028",-112
"2029",-117
"2030",-117
"2031",-120
"2032",-125
"2033",-125
"2034",-134
"2035",-139
"2036",-144
"2037",-149
"2038",-154
"2039",-154
"2040",-154
"2041",-161
"2042",-161
"2043",-159
"2044",-161
"2045",-159
"2046",-161
"2047",-151
"2048",-149
"2049",-154
"2050",-149
"2051",-154
"2052",-156
"2053",-159
"2054",-154
"2055",-151
"2056",-154
"2057",-151
"2058",-149
"2059",-154
"2060",-151
"2061",-149
"2062",-146
"2063",-149
"2064",-151
"2065",-146
"2066",-151
"2067",-154
"2068",-156
"2069",-161
"2070",-161
"2071",-168
"2072",-168
"2073",-168
"2074",-166
"2075",-151
"2076",-144
"2077",-142
"2078",-144
"2079",-144
"2080",-139
"2081",-142
"2082",-137
"2083",-137
"2084",-139
"2085",-139
"2086",-134
"2087",-134
"2088",-132
"2089",-164
"2090",-266
"2091",-288
"2092",59
"2093",796
"2094",1221
"2095",769
"2096",171
"2097",-7
"2098",-85
"2099",-154
"2100",-173
"2101",-188
"2102",-183
"2103",-183
"2104",-183
"2105",-173
"2106",-171
"2107",-171
"2108",-168
"2109",-171
"2110",-176
"2111",-178
"2112",-178
"2113",-176
"2114",-171
"2115",-176
"2116",-178
"2117",-181
"2118",-178
"2119",-186
"2120",-181
"2121",-178
"2122",-181
"2123",-171
"2124",-166
"2125",-161
"2126",-146
"2127",-142
"2128",-127
"2129",-110
"2130",-103
"2131",-88
"2132",-71
"2133",-56
"2134",-42
"2135",-39
"2136",-51
"2137",-63
"2138",-66
"2139",-81
"2140",-93
"2141",-100
"2142",-105
"2143",-105
"2144",-110
"2145",-107
"2146",-112
"2147",-117
"2148",-117
"2149",-120
"2150",-122
"2151",-127
"2152",-125
"2153",-127
"2154",-127
"2155",-122
"2156",-122
"2157",-122
"2158",-117
"2159",-115
"2160",-115
"2161",-115
"2162",-110
"2163",-117
"2164",-122
"2165",-122
"2166",-127
"2167",-127
"2168",-132
"2169",-129
"2170",-132
"2171",-129
"2172",-139
"2173",-144
"2174",-139
"2175",-149
"2176",-142
"2177",-146
"2178",-146
"2179",-146
"2180",-151
"2181",-151
"2182",-151
"2183",-154
"2184",-156
"2185",-154
"2186",-156
"2187",-154
"2188",-149
"2189",-149
"2190",-146
"2191",-149
"2192",-151
"2193",-149
"2194",-151
"2195",-154
"2196",-159
"2197",-159
"2198",-161
"2199",-161
"2200",-154
"2201",-154
"2202",-159
"2203",-156
"2204",-161
"2205",-154
"2206",-154
"2207",-161
"2208",-164
"2209",-171
"2210",-176
"2211",-176
"2212",-176
"2213",-166
"2214",-156
"2215",-149
"2216",-144
"2217",-146
"2218",-146
"2219",-149
"2220",-146
"2221",-151
"2222",-149
"2223",-144
"2224",-149
"2225",-151
"2226",-146
"2227",-161
"2228",-256
"2229",-305
"2230",-76
"2231",586
"2232",1184
"2233",891
"2234",247
"2235",15
"2236",-63
"2237",-137
"2238",-166
"2239",-176
"2240",-183
"2241",-186
"2242",-181
"2243",-176
"2244",-171
"2245",-173
"2246",-178
"2247",-178
"2248",-181
"2249",-183
"2250",-183
"2251",-181
"2252",-183
"2253",-183
"2254",-190
"2255",-195
"2256",-193
"2257",-193
"2258",-193
"2259",-193
"2260",-200
"2261",-200
"2262",-198
"2263",-188
"2264",-183
"2265",-171
"2266",-156
"2267",-144
"2268",-125
"2269",-100
"2270",-85
"2271",-68
"2272",-61
"2273",-54
"2274",-56
"2275",-66
"2276",-78
"2277",-88
"2278",-95
"2279",-105
"2280",-105
"2281",-110
"2282",-112
"2283",-112
"2284",-115
"2285",-112
"2286",-107
"2287",-107
"2288",-110
"2289",-105
"2290",-110
"2291",-100
"2292",-95
"2293",-105
"2294",-103
"2295",-100
"2296",-93
"2297",-83
"2298",-85
"2299",-76
"2300",-66
"2301",-68
"2302",-76
"2303",-78
"2304",-81
"2305",-88
"2306",-88
"2307",-90
"2308",-83
"2309",-85
"2310",-85
"2311",-93
"2312",-93
"2313",-95
"2314",-98
"2315",-95
"2316",-100
"2317",-95
"2318",-90
"2319",-90
"2320",-93
"2321",-93
"2322",-90
"2323",-90
"2324",-85
"2325",-85
"2326",-78
"2327",-73
"2328",-73
"2329",-73
"2330",-73
"2331",-68
"2332",-71
"2333",-78
"2334",-73
"2335",-68
"2336",-66
"2337",-73
"2338",-68
"2339",-73
"2340",-71
"2341",-71
"2342",-81
"2343",-83
"2344",-88
"2345",-90
"2346",-83
"2347",-71
"2348",-66
"2349",-66
"2350",-66
"2351",-71
"2352",-73
"2353",-78
"2354",-88
"2355",-88
"2356",-93
"2357",-95
"2358",-100
"2359",-98
"2360",-100
"2361",-181
"2362",-266
"2363",-168
"2364",361
"2365",1060
"2366",974
"2367",378
"2368",76
"2369",-15
"2370",-68
"2371",-125
"2372",-144
"2373",-149
"2374",-151
"2375",-149
"2376",-144
"2377",-142
"2378",-139
"2379",-134
"2380",-132
"2381",-137
"2382",-139
"2383",-142
"2384",-139
"2385",-134
"2386",-134
"2387",-132
"2388",-139
"2389",-139
"2390",-134
"2391",-134
"2392",-132
"2393",-134
"2394",-132
"2395",-125
"2396",-120
"2397",-110
"2398",-100
"2399",-90
"2400",-68
"2401",-56
"2402",-34
"2403",-12
"2404",5
"2405",15
"2406",24
"2407",7
"2408",-10
"2409",-27
"2410",-44
"2411",-59
"2412",-71
"2413",-83
"2414",-90
"2415",-98
"2416",-100
"2417",-98
"2418",-93
"2419",-90
"2420",-100
"2421",-105
"2422",-107
"2423",-105
"2424",-103
"2425",-107
"2426",-100
"2427",-100
"2428",-103
"2429",-100
"2430",-103
"2431",-103
"2432",-100
"2433",-100
"2434",-105
"2435",-107
"2436",-110
"2437",-110
"2438",-105
"2439",-105
"2440",-110
"2441",-110
"2442",-115
"2443",-110
"2444",-115
"2445",-112
"2446",-112
"2447",-112
"2448",-110
"2449",-110
"2450",-112
"2451",-110
"2452",-110
"2453",-110
"2454",-110
"2455",-105
"2456",-103
"2457",-103
"2458",-103
"2459",-103
"2460",-98
"2461",-93
"2462",-90
"2463",-95
"2464",-93
"2465",-95
"2466",-98
"2467",-100
"2468",-110
"2469",-110
"2470",-110
"2471",-122
"2472",-120
"2473",-122
"2474",-122
"2475",-125
"2476",-129
"2477",-129
"2478",-134
"2479",-139
"2480",-142
"2481",-149
"2482",-151
"2483",-146
"2484",-151
"2485",-156
"2486",-156
"2487",-154
"2488",-161
"2489",-171
"2490",-159
"2491",-154
"2492",-146
"2493",-144
"2494",-149
"2495",-151
"2496",-161
"2497",-164
"2498",-168
"2499",-164
"2500",-156
"2501",-156
"2502",-156
"2503",-156
"2504",-156
"2505",-215
"2506",-315
"2507",-242
"2508",264
"2509",1018
"2510",1101
"2511",476
"2512",39
"2513",-71
"2514",-156
"2515",-222
"2516",-239
"2517",-244
"2518",-254
"2519",-254
"2520",-254
"2521",-251
"2522",-251
"2523",-254
"2524",-254
"2525",-251
"2526",-259
"2527",-264
"2528",-259
"2529",-266
"2530",-273
"2531",-271
"2532",-273
"2533",-278
"2534",-276
"2535",-283
"2536",-283
"2537",-273
"2538",-266
"2539",-266
"2540",-259
"2541",-251
"2542",-244
"2543",-239
"2544",-217
